00FF,00,81,F8,00000000001F,FEFEFE7D,FEF0EE36DB80,F053EB19,01,27,27,00,C6F07C,80,E0,00,6F7F774842BB8AB7A47A854F7D23092F1F8295EF1D4832F85DEFF4D2799FFD378D964C65FFE60181B3356625C84AB8D5,EB,04,00FF,09,EE9F2AAF4AA70794BA615CC568558DC27616DA4C0D6B5DB20117754B2467F00519E4BD83D18C0C3EAD5E28BD5B8F5220D4498E5830543E0D4B2AC73D44A15462B9D285896AD195E50E1E03CB9ACD810351,04,00FF,17,D0F41D618A757123B790866636F7845D9F0B562E97E51BC0F6CC13F645881FA454BED701F0C760ED52CBFFDDF55DF271C97E116261296CBD54CC8CC259B7B474A0C545D9722C31473EB53334DE91,AD977D
00FF,00,81,F8,00000000001F,FEFEFE7D,FEF0EE36DB80,F053EB19,01,27,27,00,C6F07C,80,E0,00,6F7F774842BB8AB7A47A854F7D23092F1F8295EF1D4832F85DEFF4D2799FFD378D964C65FFE60181B3356625C84AB8D5,EB,04,00FF,09,EE9F2AAF4AA70794BA615CC568558DC27616DA4C0D6B5DB20117754B2467F00519E4BD83D18C0C3EAD5E28BD5B8F5220D4498E5830543E0D4B2AC73D44A15462B9D285896AD195E50E1E03CB9ACD810351,04,00FF,17,D0F41D618A757123B790866636F7845D9F0B562E97E51BC0F6CC13F645881FA454BED701F0C760ED52CBFFDDF55DF271C97E116261296CBD54CC8CC259B7B474A0C545D9722C31473EB53334DE91,AD977D
00FF,00,81,FA,00000000001F,FEFEFE7D,FEF0EE36DB80,F0625F05,01,2A,28,00,87F3EC,80,E0,00,EF26F2B3DDFBBD94B4A175DC18F504542987034A7FEB83F440C59CD9FD7831440D563D734B399B84DF63CB368B3E6312,43,04,00FF,08,4B3CC7854D2B178EF8F1DACE2E2C9501D1575ACBE31E63C295508659C01B8841DF3908422FE10A18E0C76CEAF1BAD87C258D1D194B1368FA428F1F3F0C998B3A1241B0709338D5C92BD3F263A346CB6AE0,04,00FF,16,BD4F8F5065C6051F0696B19DD919E2DE97FDE09480E4D1A362F82C98AACCBF2C57591C418C044495D47348EAA331F808DF2ED289E11B0388D2DB45CC251567700DA87F99B919EFA4626CF6446088,AE04BB
00FF,00,81,FC,00000000321F,FEFEFE7D,FEF0FC4DB180,F0625EDC,01,29,27,00,8B6264,80,60,00,62FDC78FB46F9FB0DDD394A7707283F11D04D800AC575D0068DBF6D0ABC4449A80EE8D515D4BAED707AA451D384E0CDD,99,04,00FF,0A,867EF54F13C709635011C4C491ADEB855CDB7EF2972A5BFD615A242AB78B874BC175BC9FEFA309A8E81CF66D8F3F13BC1994C41095BDE271140D18B0FCAE12D64C5EA55347E4312CD3D5ECCC4FA33671D6,04,00FF,11,9455A5CDC3D69D485CA3313F2733CD23DDB74932808ED43CE4C5D7DE0D9E163EEE7218C03162347F11BD91A3DE07FE384DDD5B7ED143F2A1F4A56A7092DE2EACA20E244AD71F3A215D3CB3DC78C8AD28B1,1D1B9F
00FF,00,85,AC,00000000321F,FEFEFE7D,FEF05191B080,F0F5CDD1,01,26,27,00,0D4A42,80,60,00,2499E44AB9898CAA5193510D58BDC2A3818B18D47F4B3AEEB7D0BAD591446047AC7B35AFA4CD10F375D171BBC4A533FB,19,04,00FF,08,8BA8B3627E873DE4746B285135E504652584E961C8FCCBDA9EA9FA8AAA492E04BDCC9967D770BDDF41CE8DD8900897EB1211FC522A7333C75DA02B20335D5DF9A974BAFF4DC4E0F0D9C0BEC98739CDD467,04,00FF,12,ADF1E834C3BCE162670014C92917520C386CFA0BA17E79A4E58E6E07384E676BA54C1765DF7FEF33857DADDE12A4931902089A2522E15057BA1129CC5F83B7DC60870AEC40B0798D08341FE8C34D3E75FD,1F2F0C
00FF,00,85,C0,00000000001F,FEFEFE7D,FEF0B44CA380,F0F2A31C,01,24,27,00,1E9638,80,E0,00,06621A4B4391CF4C8EF0522B32534CA6BE66A47E9A2C18DC9C82AEC6C419FA3701F21185A304C3AEAAEA10D3583DA8CF,6C,04,00FF,0B,44F99114821FB861A557E6F6C86AD9E41CF2D9BE3B54D17738BC1EBD15FAD372443851B45A090736E0C3EA82F18554D31883EF517B37FFED03265438B0D3A9BAE41C0E3BA9CEAB0683677622EFE6F08177,04,00FF,10,213365BFCAA40F32DD02B4378EDFD8647CA1A9198883DF11F1E23E68B3E7A6F87B2BBF14F08522ECCDE97B2CDC2E8A9267CCEEF9529463CA0F72901144A4693E44857FF66A0D48DED4A37173997A979709,1C8725
00FF,01,81,00,00000000001F,FEFEFE7D,FEF0EE36DB80,F14982C9,01,29,27,00,554642,80,E0,00,C18C0EAFFBE2C92A8C60AC98A48239EAAFC6BF36BFAC8CD9F24C063AF38F8D6465B450673934CD97CDDE836749849E8A,9F,04,00FF,09,3162A93E8C3D5F3EB88FDFADF13FACF78E0D2D428D216723E8E2ACB3CE6DDE2F01DE40BFC458454041846DDA17BC9E2DDA3E23CACB38D4E726E7F92A2FD3EF4FEED4C6D70BAA5D46325CE4A4C61DB9DDCA,04,00FF,15,1BA1ABC6C3971EBD0A57EB27377D92D689E007BABD1B630CB3744C08F139895A5059039F7ABED85D7BC92FDB9F2B4512B783A810E5AD4D3F3AAE1414A2A38F65FF6A45A9E67E961F,0F37B2
00FF,01,81,00,00000000001F,FEFEFE7D,FEF0FE903A80,F0BFFA9E,01,2A,27,00,6649EA,80,E0,00,7FB2335EDDE0F96ED64158BE10130BA4B1D469E7EA3A294698C285B3D334C1B7A2F3493F96E04F765FAEA3C3ECE6B364,76,04,00FF,09,DDE59F7DC7FEC0F6E24A0D14837A7F47E00BCDEB152E8E85D709389CC3437DEF1FB825CB7D5FDF2BCB24850F990828BDCC854720A873206B0149AD5BBAC88DA5CB97BD82CF3970493BB68DD5B015FF5D11,04,00FF,17,3C4E64A76497A187743B0F4C1B44DC36D22F5DCB95DF6E01D7E1454C129F40570E4694F482514D87B2A3EB1538EEEE51B70F0AD44C805109EFFF325137A6FC338CF85735C85CB75141BF3A35,937CCF
00FF,01,81,04,00000000001F,FEFEFE7D,FEF0EE36DB80,F03A9ED7,01,29,27,00,74EA7C,80,E0,00,DF4C035615A11CAB75C230ECF08A0F23DE2C99E67D978B36331BD09C35B56FC2E4B92D9E72E1214983F2E08432F2D481,80,04,00FF,09,C94DA24F8EC3759C01D5EE69699F1544E03993D8DE58C90508680C5DF284FA085D957AF19844CEDAAEDC1AF4352850773DCA5747C3744E79C919993506A4236A050AA9BCB2E46446FBDB8D0D03B028E478,04,00FF,15,336838A43DA03EAC3F874E49C580A0D3BA44DC3A0A35E786DA52B49E92EABFB215B61881CA54A57EDFA5A7FCF32A6CD42A6148D1A64BDF56103D1A87DB3FC592985574,2D851E
00FF,01,81,04,00000000001F,FEFEFE7D,FEF16D7FB280,F0519289,01,2A,28,00,EC949A,80,E0,00,EB2E40D6EFD8FA092C0B9E7DB8C044E7FB5CF330493DD467762013EA5F3339A9653ED258D462E74745B97D2C3344E4B6,08,04,00FF,0A,3B5AC8E9002489314D56A858E3F03C2D53A58DF69CAF5D5373139831D648F11886A38F66D2F7D59C8D00BA00F6D9A4E5F094F674AC16F8DCF285B68614A224AC09E982FC57C3FC769BFA684D473687C086,04,00FF,14,BAEA748BA4A3437C0AB06C105005D979162BBA57F120156C442364FC804261BFB050BFA9A35409262C4ADA3FB08D848C15F174B6E1DB458FF21327BAA03C679B5A3BD7D626A1721D3FE6B6E1,24E6DD
00FF,01,81,06,00000000001F,FEFEFE7D,FEF14DD59780,F15F1A8C,01,2A,28,00,B743CC,80,E0,00,0E36B72E168C7D25112576770DD6C06A51E78C2E0571DDA67E0951662934F24604E7236F67A21E4B3864C8611B7C8892,D5,04,00FF,08,B4E769775D2992D37F42976327D59DD9935B4D1F05F3E22B6E545BF8D9C24217C5671C6770D102CEADF7E1A7E6ED1CA24A3976DCE8A973A3B58BF9275D7A91397C8D8BCE0E8177CF114B3C629324613B6F,04,00FF,16,A622F111412967B363C51E4C022C59B9E2EF650AFC1A983DA9F3C67EBBFFE16796A8FCA15EE329C1F795E33DFB97CBA172D05CCE66FCFDD116026F946CF434A6BD256D46E4FBE20EC1C877,FEAF5B
00FF,01,81,06,000000006C1F,FEFEFE7D,FEF0EE36DB80,F05F8D80,01,2A,28,00,D38E8E,80,60,00,90C1B8EDD92C95857D82FCF0899BBC2CC8E0A101D99964516612D30CCC68683AFF77688C71019C444529635359D8CDBC,FE,04,00FF,0A,F9DDC4743AB4CAF79866B24DCD413E8B40E5A00BF3714AF5C9181C1FF14212FCA306F7E3605EC64429BA87DA3C8CFB73EE94F888125DE1DA5A3884900DDA903AC9E04E7E5973DA16A34F7CEDBADF3DC08D,04,00FF,11,C48B05E10876E8226D3DC763DA672C4520B27F3881184912087F7182F872F2CC0A07D3743CC134C65053DD361B4C5B3FA59C42E9E7022BDD4C9555CB91C6BD3A9D025FCEF990378EA2B7FA422AED7A335A,1C944F
00FF,01,81,08,00000000001F,FEFEFE7D,FEF0542F4A80,F1605551,01,29,27,00,F9F498,80,E0,00,8E471D068A26E627BD49CCF07FA5EBAA7A1ACF96E02305AC352364ABAAC2D440D63AB5C5DE3AAF5AA9CF0F861729DD9E,7F,04,00FF,09,D10DDCA31A9028D5B41369B8429269AA2A7907D07B2D00525DC94CB1319316C8CC2577B29A8FF963FEF4E603B43E9CDD8A3ACB1F453110E577D58CE772F9BEE1A6B304755AEC7E8BB7ECA104F026E8B860,04,00FF,16,EE3DDBE9040A962A3349836E84CCCEAED5798795FB4D01EDED1CC669841E276C34ED9FDAB8490DE4E20FFEE679065C8583059BF053C1E0C3F806872DF129D2A906668A9A4D,5210FB
00FF,01,81,08,00000000001F,FEFEFE7D,FEF05DD34D80,F15D58A5,01,2A,28,00,359898,80,E0,00,39A0FA4941AC863480FDF1C1FEBBBB821F82A9D97851C221D18CA6E7FEA05E8B93A9EDE2FBB6E979BC94A7CA1318F6B0,85,04,00FF,08,AAC719560AABE03B894A6A34750F77E05E530F6027D6EDCA52C3143E6A2B4AA6FF07A39837AF4877AC2BEEE23A265C1CA0EF09800DF9E96478E5BCD7470864528865EAD37F009477A01DB61559A1DD4271,04,00FF,15,5EE731EDF05A52F027BA20B496C6090FA0C8AFAD3A879A8FB0AE6E87375BA2A2D1729F2B4D93A8D3ABF5C6B0CD3561BDAB6BF885912EC6A17F5922009407E44D07E564C7C482AF992304295A58,5D2F83
00FF,01,81,08,00000000001F,FEFEFE7D,FEF0EE36DB80,F04FBEE7,01,29,27,00,F3F1A0,80,E0,00,AA57CE09F9F8408C13341420E2794FBEF8EBEE6C28FE0C1133D8C7B2BA987436BAF904210577ED75C6544E6C7B67C9BC,AA,04,00FF,0A,089C75731F76B9BE9C0E6F104531E575D8FFB1EB2350BF3CD682F247C09FCDF2633048F03A3FAA8113B1E6C14E869059C2D1A448086CAE5D6C7C9A6AB98AEE85EEFED58A4E75329929F76A1F19BEBD0416,04,00FF,16,5EE1BAAE6B61144DA118723056B1568DEA87BB21D94DC21A6B3CBC9B3AAE9E6D5D8389A58F30C1B26172DF3FC88D38702ADC67E25E394DCFE173976AF3ECD6AD1FE2B87D0DFC50B856ED782A20,58C746
00FF,01,81,0A,00000000001F,FEFEFE7D,FEF03B587080,F0515C5C,01,1C,19,00,F20810,80,E0,00,4F8CD8F3860EE2E3F9FC772B5A85D3D121AF037331479A8A7C122D3B806CF72B181963F0794DB4941D410E5493915C08,E9,04,00FF,0A,ECB536F3FA44C0027F7104F95B079D74BB6961CF8FE0E16122B50F06D76D587C6A2221CAF31E1EF565835F87194D349ADD1822E2D991F6F542A88EC6B47F663418823F56B961DEADE31A5A47018AC585F7,04,00FF,17,5F3714743C01AD47BA6180326CCEE9C1D4A47F69F5A4FC372D82B0364343BC200FB048257161848E0CB016CC9ABEA9041A3A70BF8D75B902EAF3C90422616085,0F06EE
00FF,01,81,0A,00000000001F,FEFEFE7D,FEF0BFFA9E80,F1419ADD,01,28,26,00,4D466A,80,E0,00,BC7750A7D39E4475F127783593A56057BCEE8D567C4E5977CCAB7484C0BCEC0A7B3C94513BBE69617B714734CB804E50,CC,04,00FF,09,FB4E089B7191E820DB12E15DAA76009AB6861D0D295752365D5C246C6F3F2DB530136355B7697B1B062B677D56F4AE0D847B1C204019049F72DD95CBF78403D9C54F7ECDF5CD9826BF0996430BBB6608F7,04,00FF,15,C4184F1D642A0615F9CC39A7F4800E92BB233078CF6761EE077FEA9D504C4BA43784D2B9D6FE77087520C2FD02D9F6CC0471CB9D7515D112F427184DA6897EA85BAFCAC00C16BB4588FA2C65,A2614A
00FF,01,81,0C,00000000001F,FEFEFE7D,FEF0EE36DB80,F0FC4DB1,01,2A,28,00,FCA940,80,E0,00,E32FC879CF49945359FD32B49FB1961A5D3714EFB2F2A82508FE6296A15AE9E743FCBD2E78E25752417AD6A2913F5A84,62,04,00FF,0A,56F1B3A1F6729AE2B66124E414D242AD4EDFAD5E302D0710F80AEA26DF1136857A02394DD3D70C56D98FA5E40170FD0A06339C3DA379058135A258BF1E80397756E35F71B7AC8966AE9E427D086ABD82D4,04,00FF,15,B6BF6DB852E3C961239B005D235AD9E05BBC03E08F546E68A66338F99E05CFB0ABA105EBC7DEAE9C4C0FF134B3B670A769D59BE6D36D4C1869009C8F1D6B8421EA13F2A290003F,ACC756
00FF,01,81,0C,00000000001F,FEFEFE7D,FEF14A00EB80,F158270F,01,2B,28,00,4309EA,80,E0,00,E1BE311EF6A10A8B281F7877C1E16C711AB22B0F51E1E2113EA11F4F610A44D5AD2FB770898D950E19C226ACDF5F90C9,7E,04,00FF,0A,6E16557BA42DFC666005473CDEC1F0AC73B171FC3873CF1C5691C56A1A58EE2D3B0489AA6E75B0B10CC9352146FB2FC170F9C3CFF35FBEB5A5221C465B0EF7926F0F6DF40984C8934F0AE861FB864761DD,04,00FF,17,290065F6DD34E05E3F2FB9E6FF38101431778F6B98A87C9E0D0B8F1839D26C8656D25797C01E69F65CA46780DA27F929026A66CC705D882D8847CE4E993F440FF092B18C969B,A21A70
00FF,01,81,0C,00000000321F,FEFEFE7D,FE90F2855C80,40D0D00A,01,2B,28,00,339638,80,60,00,D486097BA0FBF471B073EE8383DBDD7F5E9B0D057B2327BCA17A04B49217DFC1672C87044DE3B76091B2FB9D56453B89,2C,04,00FF,0A,43B10B9FB295E67C47C073F2061ECC41B95A8CB73BF181DBB2DC243F2F04FB495261A961146D7E9D236FD0EB6143ED36362A62951A9C2579834F88A4D7491578970BC8AE162CCDEEC8BF80F3839CECCF84,04,00FF,10,561A8BE3079727D6E2DE09C303E4DAD7C6E1A2863FC59A4FD7ED7ED6830F6236F1415D1E104927D4151BBDEB9F61C1E97C702E82921F6BDE2D3498A6E9A5FC033169CF7DDC3AC0969830A1ABB5E0FBA7B5,1FB5E3
00FF,01,81,0E,00000000001F,FEFEFE7D,FEF0EE36DB80,F04A4F4F,01,29,27,00,F74A9E,80,E0,00,4CDDE55464CCD0D34AC1DEE4DD0D5A0D3EF4B3F6EFF4A4325CDA042B0144634F480DF321A0F0A5BD2D4D985155CB2EFF,C8,04,00FF,08,1F01E098579358039FA06201BBDFA8E5E781804C241BFA257168FE11C6700D77B3B21B8DEEA75419839F937645FEB6DE0EF752D32A4D5B50CA7F86C63F4BB8707910AC811F440C0309040E0FDC708BC846,04,00FF,16,0AC6075FB7E1712DA8ADC0850AAFB377026CB2CE804E60FD7ADE9A92EE66F169EB86EA9A0394BA979B89B0AA0BC9A8324C7BFAC813777398FC303CF67532D2FE66580935EE0EC704B63456,A519F3
00FF,01,81,10,00000000001F,FEFEFE7D,FEF0B4CEDA80,F0F2A31C,01,2A,28,00,1EEC2E,80,E0,00,C3843DD1DCF2F5ADAA45D1D274FB2E29799DB48F21FD1C9C1CEF18023281737CF926C8B97944B865AAA463546AEB0D7B,5E,04,00FF,0B,D7578A4091BC6996EE929DE1513E89869FCA44034B2E13892C13444E042DB384B8BE5F39F12F592723B997305DFE5995FA6983E9928014549524998159854BB4D8626DAFCE8E628141487F54B3DDBC49F6,04,00FF,12,A51E6D9859A87A97E4AB9C80EF16026D97F593114D9C3EC2AEBD3B729EF53C42E211FE438DE65AA00161B860051CF715CDDC5F9CBBEF107C0E2C089E5249E69EC1C5E687780C0E6DB23DFE29BA8E02CEFE,1C2AF3
00FF,01,81,10,00000000001F,FEFEFE7D,FEF0FBBC6F80,F16292DB,01,2A,27,00,E19442,80,E0,00,A0D1DBC1F4A851F09E7944B41720BD79E168F9C24335446CED8205260D43AE2C5EF4434F8025A5EC8200E52FD09440C2,0A,04,00FF,08,0863BE4182478A9852F1F47DB64619CC457374D5788034CB6D9D6A372857F317CCD17CDA771FF8D84A53B4468D993CC3BC15AD5DC578B27F64182F88FAD05D4A6A558B3002BF081B84FFB51FD1DC186364,04,00FF,17,0915192E7184929F29EA8683FFC03EACA7FDBE53A7275B2B9E1D84E38560EED07F9EAB89D1A857CE1C3F670505B9DEF4062325D28F20B50D84CEECCD925D5251E4A9744C27B743FF,8FF15F
00FF,01,81,12,00000000321F,FEFEFE7D,FEF053808B80,F05644AD,01,26,23,00,D4EF22,80,60,00,C3C53567BEE7379BF6208D6D092F6AE4D7E825A9201B38A4D2D678C00A8BB72920A7BCADF13777B9BA6560D7712CEF40,CD,04,00FF,09,266ED4A04971B00FC82506D3D77CA4B101D622E4B86239AA1E277AA9D5D6CF4B2EF8F8DA68C567E14F41AE721F541F5E4241C106CB3F4EDD700B77F86FD9875078F55A069FBADCB17D034B13795CDA3484,04,00FF,11,A35BCD2EC6E04ED28BB536ECC9A1B167F2E469A01DB76189247F039FD654826C8BDDD278F1EDC78320D8DB73E75DDEF1C5FC1D7E97B3FC40D43A07E7360A54146895702893919EF0BE10D2DAEE81B5C00A,1EF83D
00FF,01,81,16,00000000001F,FEFEFE7D,FEF157192880,F02E6589,01,2B,28,00,679D7C,80,E0,00,764F1EB6EC5C35F61D0C70347292EB998B97D7DBEBC96BAD739329B7C86D5686375A2876CA32124DE50DD85B5051424E,4A,04,00FF,0B,5EF4DF21D3B1D28028DD340463F54950D18F5ACE4CE36D09FD2B8CBFF90CEF20D83D0D70B074AF93ADE592398F3BC64DC901CB8A392C9B17816A47F46F96EA54A19B128C85A61836A1BD77E714B944DD06,04,00FF,15,20A58FDEF614E2CAE546A05C8CD093A312D18228D6044C0BCDA1B7773BE4528B4EAD69F7D12F7990563FC00B4C15F89BEC8F0FFF81F4A0CDE75967576C43397DECFB1E4288769D54777BA4,C95E85
00FF,01,81,16,00000000001F,FEFEFE7D,FEF15D5C1B80,F106794C,01,25,24,00,E3424A,80,E0,00,EE7FBD0322C3A241C0135AF95BC3D35F824D9BC428154537B99DFA8D6C556CA1EE526DD9C79AE7F9496F952F46563039,13,04,00FF,09,588DDF62BF8786527ABD719D92A22388F2F52C086ECED15A4F8FA4B4E78508B71F0EF5738A4477D26D857F28794FD76F2E63AAC15DC1E8AF1EEE12DD5E451EA0567A570D869AF27DF565B14B28E8983900,04,00FF,14,475A762168A5B6EF322B6C8289CBD6CF5A8EF28802C5169B9117312A213CFEF5687D04442C67C46C7B605866D82902F99D9449DBB2F7AC495FFD15533188815B6E5F2961AED544622B72B88CFC,7F99BB
00FF,01,81,18,00000000001F,FEFEFE7D,FEF0EE36DB80,F14982C9,01,2A,27,00,564824,80,E0,00,889BCFDE057F2A86AEDC1E08E44BB3204823A4035593DC7672F377360AEAFC16A29659A6A90AD8FDBBD6C7589326B959,8D,04,00FF,09,3E2F0CF82DAA17F2CC2ED61EADB579120EEEBF6043846F59404000FEE9B1D2A29662B0F5579AA719007C32BC1CA8DD60019F45BC0B5666B241F1F146EA9CA6C93FB3CDB54B59A0D41ED889D286133D744C,04,00FF,16,36FBB4F319F5FFB17B301D0DD1CDC10E263087CB6D00BBC5903AE89D3092B0AF8498801909CA041412E19D1556AC18C9A94A7F9620B20413146162641DA0116490D50C1D14E0B513,B49030
00FF,01,81,1A,00000000001F,FEFEFE7D,FEF0EE36DB80,F00549BF,01,2A,27,00,06C864,80,E0,00,BD1BB15C185872E4F42B68604CAD3BFFB5086F46C4BFC8DE96180E6093C5609C34ECA0C4E23922932C710891B3A3916D,EF,04,00FF,0A,0FF06F43ED537247A8E256893D39B2B337B150310A0C2A7B2D783F899512A2F33F825B8E6289C4BBAA584BB0E60D705F584D672C4758044A0DC144C09ABC21774481A91C1229A064757E829E248B4B41F0,04,00FF,15,407BBCA4FBB3C3D4F2B68566D2D54FE1CB248589C4D9D6891C9085D312ED96A1CFAB93826187093819191175564E836CC3F850C6066AFD7F5ABFCD8779E3F2304A55D8EEBFFAE09C9680,D4E8E4
00FF,01,81,1A,00000000321F,FEFEFE7D,FE90CC247C80,F05644AD,01,27,25,00,D3ED40,80,60,00,336CE7BA658AF8C8CAD52DBD4410D354BF60DE1485785C315DF6AC2E5FE3259BE0B6238D849237CE290744B17B865114,3B,04,00FF,0A,C9DC8CBB139BF148185C4F70BF5831FE2B9199DC8AB9D070BC3B786E35D8DD225CA0F343522B1CC517C29CA618C12E3C8E09845925FF32B5BD4BB7D1ABBBF0874D6B496C902B566B6D4C459F31E70E49A0,04,00FF,10,09C1ADBBE66396F0D710A327C3492F96ACB6844535C2A93D69953AFE11B74666C457883236CB235C5B4AF3FD15AEC2DAE75629460FF60D24426F09316B9FEB518FC4633472FBAFFB3287541FDE9DBF7CDE,1DF306
00FF,01,81,1A,000000006C1F,FEFEFE7D,FEF05A8FD680,F0BCD31D,01,2B,28,00,69F066,80,60,00,517D8927C6B98EF4C094A618BCBA1891E2ADC08FCB1C1B8B7F7DCCDE8B7CFF980ED629C44FE52732B7506FE67A55F5CA,46,04,00FF,0B,8D4B71A9C937C67C22F17877443B3EC4B39A27832AEE765EAC1D0D83958C03F7B68E9CE65B0A78AA95A43DDE65DF6D1EFD091C4136430FC4DC707D9083F6DAC388FF6FBD86CF0AA606C86A6027054AFEA1,04,00FF,12,97AC96437EFB634620D5E5FD26D8A8E607F036B19E4E7D9E18FABAA57398E9E77682570354893D4533907630CEDBE7604845AE783A033AEA4772FD0E0D52CA99781815A4EDC3CEC25B01ECC5ED8AA40E70,1F5D7A
00FF,01,81,1C,00000000001F,FEFEFE7D,FEF13D8D9980,F0F96156,01,2A,28,00,075E7A,80,E0,00,4527C1C1D875DEE9DA9DE4358E52931760B36AF17B5943E18AC588BEAE870BB2D832F03EA932F076B6347E99E781206E,5C,04,00FF,0A,28371A388B7A34A5D5F027BF8A583F38494E7BC03B260113BBA5ED118E3E629FF12C52BF9F819EE13E96BBE9E229DDE912CD1E26002382A701EC8F67308DE3F6AC7E1D6135B6E0D48F77582840E06C5C1F,04,00FF,16,D93B6023235E786ECD3170D144F38E787F39E9F03267ACD53427C9505579C05B49631F93BBD8C7F8492EBD4A28BD885E95D0708617C8E3F504C250,33BB46
00FF,01,81,1E,00000000001F,FEFEFE7D,FEF0EE36DB80,F057AF33,01,29,27,00,90438A,80,E0,00,CCEC817D0AAB3E2966DAE16B28643C280CB0CE272D7319BE12B29D175E8B2D830B2E3E0AAF6B4BFBA39A958367E729CB,56,04,00FF,0A,F7084A06B15151BE0FDCD30695E0C28ECE80166FE05C728A6688C33A06181F2CB4276F7159E51FDC673E47BAFE17FE9F792C19F08F272B8C1C93DBC7E289CC3396F661EC83FDFC270619804E077F6CD291,04,00FF,16,4762F602E5F8E2E0DE97E0FDF29189E6CB83A367BFCA070284CBA0EFF546E97B38ABE6096609E1C11B54211CAE59FD74AD7B8477EFD6DF94A9E20B8904289610DC6AA8B4A0B09B09CE95,C288FF
00FF,01,81,20,00000000001F,FEFEFE7D,FE40D0D00A80,F15D58A5,01,2B,28,00,3542A2,80,E0,00,444C844BDB8702FF8C3B6B26210916D77E4ADC0779C86DAA11773956BC757D1CF108C3B4BAF3C4E2B9B993E2C43621D1,73,04,00FF,0B,00E6032D56E75134709F3FFBCCF55527D94CA639D81B38D02A4D07FC6F6561C1C6ED289294B39FDFB57035EC2669F48EAA1E9613336F15347A48452F59D318302F1C27BC6873E25FFBFABAE22DF835E7DD,04,00FF,14,1B355D42F84FFBD797E1A3EB583E0CB66F88A13B246090686FF5541E4373B6879F5CB36D64D26D9C7732F135405BD4987AE39D7F4A0177C0E1ED42A394791E76A6E63E0FF6BABCCCE2836F1165,0101FF
00FF,01,81,20,00000000001F,FEFEFE7D,FEF15EFB6A80,F1600B21,01,26,24,00,005952,80,E0,00,D5E93C48836D2088B74B772F68D00EDD1576FA4274FB38656C157E59DB52C9EAB71D1723C9A13D36BF299E2775FD00F6,63,04,00FF,0B,130C26AF44F2E2C0BD4C1D02CFBC3EDB82DCE3346F3BFAA7B610C38F57460EB00511789A2607FC8725B4914599CBE847D8BA715AC60EF30872EA2C9BCE56A6BC24E072C9E7409C19FC438CA1693ECA72FD,04,00FF,14,ACB091F619EAEAC1E661BD33E104B6768407E719F22002E8DD8A7E02E5A202DCE7D2E80B2990489A6CBBC96E1EA32038A0A577FF6BEA304D2EA4FAAF4408B5E8F00593F078978171670E5CE615,4D7BC4
00FF,01,81,22,00000000001F,FEFEFE7D,FEF0EE36DB80,F0611C3E,01,29,27,00,649E0A,80,E0,00,50839C9240576DE88FC48431B5A9E0ABE6E8BCF9388A895E356EDC6A469D0BCC38499224B7F77DED2E43B804F39B9BC0,CE,04,00FF,0B,52BEA2A94EBD3FAE41FA4D29F67D082E33C53F004BE0035D0FDB7101E8CCB551A3A7D66F3C6D9EF08648C71AEE4DC180CCADF9C9AD0E0C22EAFBE42215D2A0BC5004542CD9E1EFA737D02E14143A0A414A,04,00FF,12,4E7972BA07D5365264F5D35B1B63334EB7A72B81659AB57EE551D14F100500929406427EA8418EAA3AE66F82B3AE74A1E947B1D128E3C513884DD0FA2636CF40EA65BDF6EF7DCEA02046AACC9BE7A57A1F,1FA745
00FF,01,81,22,00000000321F,FEFEFE7D,FE908A8A6180,F15DF2B3,01,2A,28,00,243E8E,80,60,00,72B3D7208AA9A742E38A5A61B538219553AA2630EB58C1ECFF4E05AF9F262B738A37BC2915B19620D5F473A6C9490D49,11,04,00FF,08,D1508604D577330EFC360F50A87E701BF281BBBA6A2CD350ACA5DC1B57F8E60B3869ECD3E960ED2FAD11D4F733EE78B47BCC6BBC7C1A015D8C672A4214CA6103D571D415886AD28074E5A6469868EAE8CE,04,00FF,10,AC4F078FC8A836358C5864A71276D22CBE2DFCA5BC0EFB8335473578F8A70F43C7D890AF9D208956181F0211123003B6EE147138F771F8DCF0C94CD094158DA1AEC26C4D6C034B58636FEB4A230B01EE10,1F059B
00FF,01,81,24,00000000001F,FEFEFE7D,FEF1470C9080,F0B44CA3,01,2B,28,00,348456,80,E0,00,CBB30F0C76D356937AB3D78893D348925DF9F72039BBD7BBCE328AD85F2FE9F88BF77CA0AC65A70A729A645F178E71ED,80,04,00FF,09,C3BBEBABA32C37D30248D747B7B483B481B4ABB1E759A236A8874C3EA637F3AAFB3C6FE59D6CD04C26CCEF2D3E62E5ACD70F18E105F5CD6367B54A1F42A44CC82C7490EE68EF0FD15EA0C292A9D20D2EF9,04,00FF,14,A839EEF1D80C8D425D546F5EC2379317FBAB120662E34726E66AF2F6C3D3CB6D4EF7B4CD33982CAA91F5E71F7338EC70E09F38511158B728C136A006B70427C0B1DC,FEE200
